student_id,gender,age,parental_education,internet_access,extracurricular,study_hours_per_day,attendance_rate,sleep_hours,math_score,reading_score,writing_score,average_score,grade
S001,Male,14,High School,1,1,4.9,64.2,6.8,71,61,71,67.7,C
S002,Female,14,Bachelor's Degree,1,1,4.7,55.5,7.4,57,70,74,67.0,C
S003,Female,14,High School,1,1,1.3,74.7,5.8,66,63,67,65.3,C
S004,Female,18,No Formal Education,1,1,1.8,94.7,5.9,76,70,74,73.3,B
S005,Male,17,Bachelor's Degree,0,1,7.8,57.3,9.8,87,88,83,86.0,A
S006,Male,18,High School,1,0,2.2,63.6,9.4,67,69,72,69.3,C
S007,Male,17,Bachelor's Degree,0,0,7.8,69.0,9.1,69,74,75,72.7,B
S008,Female,18,High School,1,1,4.5,87.9,6.4,89,77,74,80.0,B
S009,Female,18,Master's Degree,0,1,1.5,83.8,4.1,63,60,63,62.0,C
S010,Female,16,High School,1,0,1.2,73.7,4.5,41,52,45,46.0,D
S011,Male,18,Master's Degree,1,0,2.1,89.2,5.9,74,78,78,76.7,B
S012,Female,15,Bachelor's Degree,1,1,7.4,82.4,4.1,86,91,98,91.7,A
S013,Female,16,Primary School,0,0,3.6,95.3,4.1,51,52,56,53.0,D
S014,Male,18,Bachelor's Degree,0,0,3.5,91.8,9.5,67,84,71,74.0,B
S015,Male,14,Master's Degree,1,0,2.8,66.4,8.2,88,70,90,82.7,B
S016,Male,15,High School,1,0,1.6,67.2,5.9,40,45,45,43.3,D
S017,Male,15,High School,1,0,4.2,60.6,4.8,71,81,65,72.3,B
S018,Female,15,High School,1,0,1.5,70.2,7.1,50,66,46,54.0,D
S019,Male,16,Bachelor's Degree,1,1,6.8,100.0,4.0,74,71,66,70.3,B
S020,Male,18,Bachelor's Degree,0,1,3.3,73.3,9.6,62,55,67,61.3,C
S021,Female,18,Bachelor's Degree,1,1,3.3,64.9,6.5,68,69,58,65.0,C
S022,Male,14,High School,1,1,4.1,89.3,6.4,73,71,71,71.7,B
S023,Male,14,High School,1,0,3.8,79.4,6.3,65,67,59,63.7,C
S024,Male,15,Bachelor's Degree,1,0,8.0,61.7,4.4,50,52,61,54.3,D
S025,Male,14,High School,1,1,4.6,72.1,7.8,79,67,62,69.3,C
S026,Female,16,Primary School,1,0,1.2,73.7,8.4,44,52,43,46.3,D
S027,Male,18,Master's Degree,1,1,5.1,88.9,8.1,100,100,100,100.0,A
S028,Female,15,Bachelor's Degree,0,1,1.6,55.9,4.8,48,53,44,48.3,D
S029,Female,14,Bachelor's Degree,0,1,0.7,67.1,7.5,62,62,69,64.3,C
S030,Male,16,Bachelor's Degree,0,0,7.8,78.3,7.4,92,89,89,90.0,A
S031,Female,16,Bachelor's Degree,1,0,6.3,67.1,9.2,100,82,82,88.0,A
S032,Male,14,Bachelor's Degree,1,1,7.9,83.3,6.3,78,84,94,85.3,A
S033,Male,18,High School,1,0,4.1,76.7,6.2,56,58,64,59.3,C
S034,Female,14,Primary School,1,1,4.5,71.3,7.7,74,56,69,66.3,C
S035,Female,15,High School,1,1,1.8,97.7,7.8,74,83,84,80.3,B
S036,Female,14,High School,1,1,2.4,83.4,6.8,59,56,48,54.3,D
S037,Male,16,Bachelor's Degree,1,0,6.8,60.8,6.7,82,83,80,81.7,B
S038,Male,14,Primary School,1,1,3.2,80.2,7.0,57,71,63,63.7,C
S039,Female,18,Primary School,1,1,6.7,90.1,9.2,82,80,74,78.7,B
S040,Male,17,High School,1,0,5.8,86.9,6.8,70,82,74,75.3,B
S041,Male,14,High School,1,0,1.8,62.7,9.6,60,51,56,55.7,C
S042,Male,18,Bachelor's Degree,1,1,4.3,98.8,7.0,87,92,89,89.3,A
S043,Male,18,High School,0,0,5.6,75.2,9.7,73,77,78,76.0,B
S044,Female,16,Bachelor's Degree,1,0,2.3,62.2,9.0,77,87,71,78.3,B
S045,Male,18,High School,1,0,6.7,63.1,6.2,58,61,60,59.7,C
S046,Female,18,Bachelor's Degree,1,1,4.6,59.4,9.2,70,65,61,65.3,C
S047,Male,18,Bachelor's Degree,1,1,1.7,91.2,4.7,70,66,58,64.7,C
S048,Female,18,High School,0,1,4.9,60.5,9.6,88,79,79,82.0,B
S049,Female,15,Bachelor's Degree,1,0,8.0,60.6,7.8,79,78,93,83.3,B
S050,Male,15,High School,1,0,1.6,93.3,4.3,65,58,72,65.0,C
S051,Female,16,High School,1,1,6.6,70.5,7.9,76,89,75,80.0,B
S052,Female,14,Master's Degree,1,1,2.1,56.4,9.8,81,58,65,68.0,C
S053,Female,18,High School,1,0,6.4,57.3,4.4,82,80,76,79.3,B
S054,Female,14,Primary School,1,1,6.0,61.4,7.3,71,79,72,74.0,B
S055,Female,14,Bachelor's Degree,1,1,2.8,64.6,8.5,70,77,71,72.7,B
S056,Female,16,Primary School,1,1,2.9,84.9,8.9,62,58,63,61.0,C
S057,Male,18,Bachelor's Degree,1,1,6.4,62.1,6.5,70,68,51,63.0,C
S058,Male,18,High School,1,1,4.0,60.3,5.2,56,58,61,58.3,C
S059,Male,17,Master's Degree,1,0,6.0,89.4,4.3,77,73,79,76.3,B
S060,Male,14,Bachelor's Degree,1,1,1.6,85.2,7.5,61,67,59,62.3,C
S061,Male,14,Bachelor's Degree,1,1,6.9,74.6,6.7,73,83,86,80.7,B
S062,Male,15,Master's Degree,1,0,5.8,79.7,9.7,93,98,97,96.0,A
S063,Female,17,High School,0,1,7.3,69.0,4.4,67,69,78,71.3,B
S064,Male,15,Master's Degree,1,1,1.5,76.7,8.1,61,77,66,68.0,C
S065,Male,15,Primary School,0,1,4.9,77.8,4.1,54,63,48,55.0,C
S066,Female,15,High School,1,1,5.0,72.4,5.0,60,63,44,55.7,C
S067,Male,16,High School,1,1,3.2,95.8,6.7,86,73,86,81.7,B
S068,Female,16,Bachelor's Degree,1,1,3.9,55.7,6.7,51,54,60,55.0,C
S069,Male,15,High School,1,0,0.8,90.2,8.1,64,79,67,70.0,B
S070,Female,17,Bachelor's Degree,1,1,6.1,60.6,9.5,88,87,90,88.3,A
S071,Female,14,Bachelor's Degree,1,0,4.6,90.9,7.8,85,87,74,82.0,B
S072,Male,17,Master's Degree,1,0,0.9,82.7,9.7,92,89,87,89.3,A
S073,Male,18,High School,1,1,5.6,92.9,9.3,89,90,89,89.3,A
S074,Female,16,Bachelor's Degree,1,1,4.0,59.4,7.5,84,74,84,80.7,B
S075,Female,14,High School,1,1,0.8,80.2,9.0,59,64,66,63.0,C
S076,Female,14,High School,1,1,7.8,77.5,7.9,75,88,80,81.0,B
S077,Female,18,High School,1,1,7.6,86.8,4.5,97,83,86,88.7,A
S078,Male,18,High School,1,1,4.3,79.0,8.4,81,73,67,73.7,B
S079,Male,15,Bachelor's Degree,1,0,1.2,79.3,4.6,79,74,83,78.7,B
S080,Male,16,Bachelor's Degree,1,1,6.2,74.3,7.6,82,90,77,83.0,B
S081,Female,16,High School,1,1,4.2,68.9,8.2,64,59,58,60.3,C
S082,Female,17,Primary School,1,1,2.8,76.7,4.4,51,51,55,52.3,D
S083,Male,15,Primary School,1,0,4.2,60.3,5.4,46,57,59,54.0,D
S084,Male,15,No Formal Education,1,0,4.4,98.3,9.5,85,59,74,72.7,B
S085,Male,15,Master's Degree,1,0,4.7,87.1,7.7,76,93,89,86.0,A
S086,Male,15,No Formal Education,0,0,3.8,97.9,5.5,77,80,67,74.7,B
S087,Female,16,Primary School,1,0,5.0,65.2,8.1,83,68,73,74.7,B
S088,Female,16,High School,1,1,7.4,94.6,7.6,84,89,84,85.7,A
S089,Female,15,Bachelor's Degree,1,1,3.2,91.4,7.0,66,80,69,71.7,B
S090,Male,17,Master's Degree,1,0,5.9,85.5,9.9,87,85,74,82.0,B
S091,Male,14,Bachelor's Degree,1,0,7.2,83.1,8.1,95,91,86,90.7,A
S092,Female,14,Bachelor's Degree,1,0,3.9,69.2,6.3,63,65,72,66.7,C
S093,Female,17,Bachelor's Degree,1,0,3.8,91.7,8.8,78,85,83,82.0,B
S094,Female,15,Primary School,1,0,5.0,77.6,9.3,62,65,69,65.3,C
S095,Female,16,Master's Degree,1,0,4.9,58.2,4.8,62,72,75,69.7,C
S096,Male,14,Bachelor's Degree,1,1,6.5,69.1,5.2,87,82,78,82.3,B
S097,Female,18,Bachelor's Degree,0,1,4.1,97.1,5.3,75,71,73,73.0,B
S098,Male,18,Bachelor's Degree,0,0,8.0,93.3,8.1,81,83,78,80.7,B
S099,Male,17,Bachelor's Degree,1,1,0.9,99.2,7.6,84,87,80,83.7,B
S100,Male,15,Bachelor's Degree,1,1,0.5,83.3,7.7,80,79,83,80.7,B
S101,Male,14,Master's Degree,1,0,5.3,66.1,9.6,89,79,93,87.0,A
S102,Female,15,Master's Degree,1,0,2.7,62.3,8.7,39,49,52,46.7,D
S103,Male,14,Bachelor's Degree,1,1,2.3,63.4,4.8,77,73,76,75.3,B
S104,Female,17,Bachelor's Degree,1,0,2.8,55.9,6.1,56,57,56,56.3,C
S105,Female,17,Primary School,1,1,2.4,72.6,6.6,75,77,71,74.3,B
S106,Male,18,Bachelor's Degree,1,1,0.7,63.6,6.4,59,60,61,60.0,C
S107,Male,15,No Formal Education,1,0,7.8,73.5,8.0,51,60,61,57.3,C
S108,Female,18,Bachelor's Degree,1,0,2.2,97.1,9.4,62,56,56,58.0,C
S109,Male,15,Master's Degree,1,1,6.0,74.4,5.8,95,98,100,97.7,A
S110,Male,18,Bachelor's Degree,0,0,6.2,94.5,7.3,85,100,100,95.0,A
S111,Male,16,High School,1,0,7.5,82.2,8.7,98,100,97,98.3,A
S112,Male,16,High School,1,1,0.7,66.1,6.5,52,45,50,49.0,D
S113,Female,16,Primary School,1,1,7.0,71.0,5.0,66,74,68,69.3,C
S114,Female,16,Bachelor's Degree,1,0,4.5,58.8,6.8,47,61,69,59.0,C
S115,Female,14,High School,1,1,5.2,70.0,4.3,69,72,66,69.0,C
S116,Female,16,Primary School,1,0,5.3,85.5,9.7,72,77,74,74.3,B
S117,Female,17,High School,1,1,6.6,58.2,4.4,53,77,72,67.3,C
S118,Male,17,Bachelor's Degree,1,1,3.0,64.2,6.6,74,61,52,62.3,C
S119,Female,14,Bachelor's Degree,1,1,6.0,72.2,7.2,76,68,70,71.3,B
S120,Female,16,Primary School,1,1,4.5,99.2,9.9,80,93,82,85.0,A
S121,Female,16,High School,1,1,6.5,90.3,5.0,68,82,71,73.7,B
S122,Female,16,Bachelor's Degree,1,0,7.9,88.0,4.7,64,64,53,60.3,C
S123,Male,18,Bachelor's Degree,1,1,2.0,60.2,4.1,63,62,62,62.3,C
S124,Male,15,Bachelor's Degree,0,0,8.0,90.1,4.9,81,69,80,76.7,B
S125,Male,18,High School,1,0,1.2,90.3,5.2,60,70,57,62.3,C
S126,Male,15,Bachelor's Degree,1,0,0.5,82.0,7.8,77,70,70,72.3,B
S127,Female,16,High School,1,1,0.8,99.6,5.3,64,73,69,68.7,C
S128,Female,16,Master's Degree,1,1,3.1,69.6,4.1,94,96,87,92.3,A
S129,Male,18,Bachelor's Degree,1,0,5.2,97.4,9.0,81,96,90,89.0,A
S130,Female,18,High School,0,0,1.0,96.2,6.2,77,63,59,66.3,C
S131,Male,15,High School,1,1,0.5,55.5,6.1,58,49,56,54.3,D
S132,Male,17,Bachelor's Degree,1,1,7.5,75.3,5.8,100,73,88,87.0,A
S133,Male,15,Bachelor's Degree,1,0,6.7,99.0,9.9,100,100,100,100.0,A
S134,Male,18,Bachelor's Degree,1,1,6.6,59.6,5.0,60,74,71,68.3,C
S135,Female,18,Bachelor's Degree,1,1,7.1,79.7,9.4,86,93,83,87.3,A
S136,Male,14,Bachelor's Degree,1,1,5.8,99.1,8.7,100,99,97,98.7,A
S137,Female,18,Bachelor's Degree,1,0,1.3,80.0,4.5,54,45,49,49.3,D
S138,Female,14,High School,1,1,3.5,63.5,9.9,76,70,66,70.7,B
S139,Male,17,Master's Degree,0,1,5.9,81.2,5.6,91,95,88,91.3,A
S140,Female,15,High School,1,1,2.6,64.2,4.6,44,49,60,51.0,D
S141,Female,15,High School,1,1,5.7,78.4,9.0,75,88,81,81.3,B
S142,Male,14,Master's Degree,1,1,0.7,58.3,8.2,47,56,56,53.0,D
S143,Male,15,No Formal Education,0,0,2.8,82.2,7.7,49,54,44,49.0,D
S144,Male,18,High School,0,1,4.6,78.3,4.9,63,77,67,69.0,C
S145,Male,16,High School,1,1,5.2,88.3,6.9,72,85,88,81.7,B
S146,Male,14,Master's Degree,1,0,4.8,83.4,8.7,89,86,88,87.7,A
S147,Female,15,Primary School,1,1,5.7,79.7,5.8,76,88,66,76.7,B
S148,Female,14,No Formal Education,1,0,0.5,86.0,5.9,54,57,57,56.0,C
S149,Male,14,Primary School,1,0,1.3,61.5,4.0,54,53,61,56.0,C
S150,Male,16,Primary School,1,1,7.0,81.8,5.0,72,81,76,76.3,B
S151,Female,18,No Formal Education,1,1,5.6,62.7,9.3,69,79,80,76.0,B
S152,Male,14,High School,1,1,1.3,96.6,6.7,82,75,71,76.0,B
S153,Male,15,Bachelor's Degree,1,0,6.8,58.1,9.9,93,97,99,96.3,A
S154,Male,17,High School,1,1,2.3,74.4,6.4,62,61,69,64.0,C
S155,Female,14,High School,1,0,4.1,86.3,8.3,82,69,78,76.3,B
S156,Male,14,Primary School,1,0,1.6,75.6,5.7,61,63,67,63.7,C
S157,Female,16,High School,1,1,5.8,59.1,6.2,78,68,67,71.0,B
S158,Female,18,Bachelor's Degree,1,1,5.5,79.9,5.1,93,93,83,89.7,A
S159,Male,17,Bachelor's Degree,1,1,2.1,83.9,6.1,77,79,77,77.7,B
S160,Female,15,No Formal Education,1,0,7.0,86.7,7.3,61,62,60,61.0,C
S161,Male,17,High School,1,1,3.5,71.8,10.0,73,75,74,74.0,B
S162,Female,15,High School,0,1,2.7,80.4,8.0,68,69,64,67.0,C
S163,Female,18,Master's Degree,1,1,1.6,75.3,5.2,65,80,73,72.7,B
S164,Female,15,Bachelor's Degree,1,1,2.5,85.2,4.3,68,70,69,69.0,C
S165,Male,16,Bachelor's Degree,1,0,0.7,81.3,4.8,43,57,50,50.0,D
S166,Female,16,High School,1,0,4.9,78.7,7.4,86,75,84,81.7,B
S167,Male,16,Master's Degree,1,1,6.8,66.2,8.6,79,96,90,88.3,A
S168,Male,16,No Formal Education,1,0,4.6,55.1,9.6,69,63,64,65.3,C
S169,Male,17,Primary School,1,0,2.1,62.8,4.1,37,33,42,37.3,F
S170,Female,18,High School,1,1,0.8,60.3,7.1,58,56,53,55.7,C
S171,Female,15,Primary School,1,1,2.1,75.2,6.8,63,55,54,57.3,C
S172,Male,15,Master's Degree,1,1,3.6,82.6,7.9,81,82,92,85.0,A
S173,Female,16,Bachelor's Degree,1,1,6.2,64.6,7.4,78,86,74,79.3,B
S174,Male,16,High School,1,1,1.9,97.3,8.1,65,79,77,73.7,B
S175,Female,14,Bachelor's Degree,1,0,5.9,55.3,7.9,68,74,69,70.3,B
S176,Male,18,Master's Degree,0,0,7.0,89.8,4.7,85,78,69,77.3,B
S177,Female,17,Master's Degree,0,0,3.9,83.1,8.8,71,87,81,79.7,B
S178,Male,15,Bachelor's Degree,1,0,6.7,71.8,4.7,76,79,70,75.0,B
S179,Female,14,Master's Degree,1,1,4.7,57.3,8.2,71,76,78,75.0,B
S180,Male,14,Master's Degree,1,0,5.3,83.2,6.5,58,51,66,58.3,C
S181,Male,15,Bachelor's Degree,1,1,4.4,72.4,7.1,76,83,68,75.7,B
S182,Male,17,Primary School,1,0,4.0,97.1,9.4,64,78,71,71.0,B
S183,Female,14,High School,1,0,2.3,79.4,9.3,58,52,59,56.3,C
S184,Female,14,Bachelor's Degree,0,1,2.8,97.3,8.9,86,86,74,82.0,B
S185,Male,18,High School,1,0,2.7,64.9,7.1,68,69,73,70.0,B
S186,Female,17,Bachelor's Degree,1,0,4.7,87.7,8.4,85,72,82,79.7,B
S187,Female,14,Primary School,1,0,1.4,82.8,7.1,57,46,55,52.7,D
S188,Female,17,No Formal Education,1,0,7.4,88.3,9.2,82,85,79,82.0,B
S189,Female,15,High School,1,1,5.9,64.7,6.4,80,80,70,76.7,B
S190,Male,16,No Formal Education,1,0,3.5,84.9,9.8,66,88,73,75.7,B
S191,Male,14,Master's Degree,1,0,1.7,77.4,9.6,77,84,84,81.7,B
S192,Female,18,Bachelor's Degree,1,1,7.1,88.4,8.4,100,100,100,100.0,A
S193,Female,15,Bachelor's Degree,1,0,6.7,69.7,5.7,75,72,75,74.0,B
S194,Female,17,Bachelor's Degree,1,1,5.9,95.1,4.8,78,82,77,79.0,B
S195,Male,15,High School,1,1,2.5,58.8,9.1,45,50,56,50.3,D
S196,Male,14,Bachelor's Degree,1,1,3.5,91.3,5.0,67,73,91,77.0,B
S197,Female,17,Bachelor's Degree,1,1,1.3,93.8,9.1,87,75,78,80.0,B
S198,Female,16,Bachelor's Degree,1,0,1.9,91.8,6.9,73,73,75,73.7,B
S199,Female,15,High School,1,1,6.4,78.1,6.4,76,81,76,77.7,B
S200,Female,14,Bachelor's Degree,1,0,5.9,74.7,9.4,82,88,92,87.3,A
S201,Female,18,High School,0,1,5.0,99.8,7.6,68,81,76,75.0,B
S202,Male,17,Master's Degree,1,0,7.2,65.3,7.5,68,81,73,74.0,B
S203,Male,15,Master's Degree,1,1,4.9,79.6,7.4,81,86,76,81.0,B
S204,Female,15,High School,1,1,4.0,85.2,6.2,56,67,55,59.3,C
S205,Female,16,Bachelor's Degree,1,0,3.1,86.5,8.7,79,87,84,83.3,B
S206,Male,16,Bachelor's Degree,1,0,7.6,64.2,5.5,100,92,90,94.0,A
S207,Male,18,No Formal Education,1,1,1.1,84.4,9.6,48,50,49,49.0,D
S208,Female,18,Master's Degree,1,1,7.5,91.8,9.4,100,100,100,100.0,A
S209,Male,14,Master's Degree,0,0,6.7,57.3,6.0,93,82,89,88.0,A
S210,Male,14,High School,1,1,1.5,96.0,8.4,86,82,74,80.7,B
S211,Female,18,High School,1,1,4.7,56.3,7.4,64,70,60,64.7,C
S212,Female,18,High School,1,1,7.0,71.0,6.0,59,70,64,64.3,C
S213,Female,17,High School,1,0,4.8,55.7,9.9,76,70,74,73.3,B
S214,Male,16,No Formal Education,1,1,7.3,58.5,4.2,64,50,50,54.7,D
S215,Female,14,Master's Degree,1,0,7.6,96.0,5.5,100,100,100,100.0,A
S216,Male,16,No Formal Education,0,1,3.7,71.0,7.1,47,60,50,52.3,D
S217,Male,16,High School,1,1,3.3,74.1,7.1,74,67,78,73.0,B
S218,Female,18,Master's Degree,1,0,7.5,64.7,7.5,85,89,89,87.7,A
S219,Female,17,Bachelor's Degree,1,1,5.6,81.9,8.5,80,87,85,84.0,B
S220,Female,15,High School,1,0,1.4,81.8,7.7,51,51,37,46.3,D
S221,Female,17,High School,1,1,0.8,71.7,7.6,48,45,59,50.7,D
S222,Female,17,No Formal Education,1,1,4.7,70.0,4.3,57,64,58,59.7,C
S223,Male,16,Bachelor's Degree,1,1,7.5,94.8,6.3,100,100,90,96.7,A
S224,Male,17,No Formal Education,0,0,6.8,72.2,5.4,53,50,66,56.3,C
S225,Male,14,Bachelor's Degree,1,1,5.6,77.2,5.6,66,67,68,67.0,C
S226,Male,16,Master's Degree,1,0,1.5,67.7,7.3,63,66,74,67.7,C
S227,Female,14,Primary School,1,0,2.4,90.4,5.2,61,60,56,59.0,C
S228,Male,15,Master's Degree,1,1,7.1,72.9,5.8,80,77,78,78.3,B
S229,Female,16,Master's Degree,0,0,1.9,78.1,5.4,88,66,64,72.7,B
S230,Female,15,Primary School,1,0,2.6,66.4,9.7,69,71,68,69.3,C
S231,Female,16,Master's Degree,0,1,1.5,99.4,9.7,59,68,70,65.7,C
S232,Female,18,Bachelor's Degree,1,0,5.6,68.1,7.7,59,65,71,65.0,C
S233,Female,17,Master's Degree,1,0,7.6,89.7,9.5,100,100,90,96.7,A
S234,Male,18,Bachelor's Degree,1,1,2.5,74.2,8.7,79,66,71,72.0,B
S235,Male,15,Bachelor's Degree,1,0,4.1,64.3,7.5,64,63,80,69.0,C
S236,Female,17,Bachelor's Degree,0,1,5.3,91.0,4.0,98,81,88,89.0,A
S237,Male,16,Master's Degree,1,1,8.0,70.0,8.6,100,85,88,91.0,A
S238,Male,17,Bachelor's Degree,1,1,1.3,93.9,8.2,63,63,62,62.7,C
S239,Female,14,Bachelor's Degree,1,1,4.2,96.2,7.7,100,93,80,91.0,A
S240,Male,17,Master's Degree,1,0,3.4,93.7,8.6,100,98,92,96.7,A
S241,Female,14,High School,1,0,7.0,56.6,7.1,75,67,54,65.3,C
S242,Female,17,High School,1,1,4.1,90.4,8.2,83,73,80,78.7,B
S243,Female,14,High School,0,1,1.3,73.5,9.6,69,66,67,67.3,C
S244,Male,15,High School,0,1,5.3,94.3,6.3,88,82,79,83.0,B
S245,Male,18,High School,1,0,6.3,83.7,8.2,88,85,86,86.3,A
S246,Female,16,Master's Degree,1,0,0.5,92.5,6.9,77,79,72,76.0,B
S247,Male,17,Primary School,1,0,6.9,77.5,8.0,78,98,100,92.0,A
S248,Female,18,Bachelor's Degree,1,1,1.9,79.1,8.6,75,89,78,80.7,B
