student_id,gender,age,parental_education,internet_access,extracurricular,study_hours_per_day,attendance_rate,sleep_hours,math_score,reading_score,writing_score,average_score,grade
S249,Female,16,High School,1,1,4.6,61.5,4.3,61,46,60,55.7,C
S250,Female,16,Master's Degree,1,1,3.6,90.3,7.9,92,88,87,89.0,A
S251,Male,14,Master's Degree,1,1,5.9,73.9,5.4,89,96,78,87.7,A
S252,Male,15,High School,1,0,3.3,77.5,8.0,83,61,74,72.7,B
S253,Female,15,Master's Degree,1,1,7.0,90.3,6.8,98,100,97,98.3,A
S254,Male,18,No Formal Education,1,1,6.0,81.9,8.6,82,80,80,80.7,B
S255,Male,15,Bachelor's Degree,1,1,5.4,64.0,4.7,74,66,70,70.0,B
S256,Female,17,High School,1,1,6.5,81.6,7.8,71,64,62,65.7,C
S257,Female,15,Master's Degree,1,1,6.2,73.3,5.7,89,95,100,94.7,A
S258,Female,18,No Formal Education,1,1,0.8,76.1,9.1,60,68,62,63.3,C
S259,Female,15,Bachelor's Degree,1,0,3.5,56.3,9.6,57,75,62,64.7,C
S260,Male,17,Bachelor's Degree,1,0,7.5,64.5,10.0,54,70,86,70.0,B
S261,Female,14,High School,1,1,1.4,67.6,8.8,71,73,71,71.7,B
S262,Female,18,High School,1,0,6.0,87.1,8.5,61,78,75,71.3,B
S263,Male,14,Primary School,1,0,7.8,55.5,5.3,50,64,64,59.3,C
S264,Female,14,High School,1,0,0.9,73.4,6.0,51,50,49,50.0,D
S265,Female,14,Bachelor's Degree,1,1,5.6,96.6,6.8,75,82,84,80.3,B
S266,Female,16,Primary School,1,0,4.0,60.0,8.6,58,58,56,57.3,C
S267,Female,16,High School,0,1,4.8,78.2,9.5,81,64,86,77.0,B
S268,Female,14,No Formal Education,1,1,1.1,90.4,5.1,64,68,64,65.3,C
S269,Male,18,Bachelor's Degree,1,0,0.8,97.4,9.5,80,80,91,83.7,B
S270,Male,17,Primary School,1,0,5.5,88.6,8.2,97,88,84,89.7,A
S271,Female,17,High School,0,0,6.7,87.4,7.7,51,69,67,62.3,C
S272,Female,15,No Formal Education,1,1,6.4,92.2,5.2,68,59,67,64.7,C
S273,Female,18,High School,1,0,4.6,75.1,4.3,36,53,39,42.7,D
S274,Female,16,Bachelor's Degree,1,0,1.2,91.3,7.4,62,60,59,60.3,C
S275,Female,14,High School,1,0,5.7,55.4,7.9,59,57,74,63.3,C
S276,Female,15,High School,1,1,2.3,96.6,5.3,80,87,79,82.0,B
S277,Female,17,Bachelor's Degree,1,1,7.3,74.9,7.3,87,84,81,84.0,B
S278,Female,16,Bachelor's Degree,1,1,6.8,79.9,9.1,81,84,75,80.0,B
S279,Female,16,High School,1,1,5.8,66.5,9.0,71,74,72,72.3,B
S280,Female,14,Bachelor's Degree,1,0,7.6,88.4,9.6,78,87,73,79.3,B
S281,Female,17,Master's Degree,0,1,0.7,58.4,6.2,63,48,40,50.3,D
S282,Male,18,High School,1,0,6.0,94.3,5.9,87,83,82,84.0,B
S283,Male,16,Bachelor's Degree,1,1,3.0,92.3,8.5,71,80,79,76.7,B
S284,Male,14,Bachelor's Degree,1,1,7.3,64.7,6.6,87,90,93,90.0,A
S285,Female,18,High School,1,1,2.5,91.4,4.5,66,74,74,71.3,B
S286,Male,17,Primary School,1,0,5.9,90.4,5.7,78,78,82,79.3,B
S287,Male,16,Primary School,1,0,7.1,83.4,6.5,64,71,63,66.0,C
S288,Female,18,Master's Degree,0,0,0.8,71.8,5.8,65,58,55,59.3,C
S289,Male,18,Master's Degree,1,0,3.5,67.2,6.0,59,68,68,65.0,C
S290,Female,18,Bachelor's Degree,1,0,6.2,65.4,5.8,73,88,69,76.7,B
S291,Male,16,High School,1,0,3.9,69.3,4.2,62,77,64,67.7,C
S292,Male,16,Bachelor's Degree,0,0,2.5,95.7,7.8,57,62,65,61.3,C
S293,Female,15,Bachelor's Degree,1,1,2.1,58.5,7.6,80,73,75,76.0,B
S294,Male,17,High School,0,1,1.5,92.3,7.9,91,80,75,82.0,B
S295,Male,14,Primary School,1,1,6.9,70.7,5.2,68,64,69,67.0,C
S296,Female,18,Bachelor's Degree,1,0,4.8,78.5,5.8,70,73,78,73.7,B
S297,Female,15,High School,1,1,1.1,90.8,7.7,57,74,75,68.7,C
S298,Male,14,Bachelor's Degree,1,0,3.4,94.8,7.6,87,97,84,89.3,A
S299,Female,15,High School,1,1,3.3,70.5,7.0,76,70,67,71.0,B
S300,Male,16,No Formal Education,0,0,1.9,75.8,6.1,54,48,58,53.3,D
S301,Male,18,High School,0,1,3.8,73.7,9.5,78,73,67,72.7,B
S302,Female,14,High School,1,1,3.0,55.6,6.0,65,68,81,71.3,B
S303,Female,14,Master's Degree,1,1,3.1,68.3,6.7,67,79,72,72.7,B
S304,Female,14,Primary School,1,1,6.0,75.7,8.1,61,58,49,56.0,C
S305,Female,14,Master's Degree,1,1,2.2,73.5,7.3,62,63,60,61.7,C
S306,Female,14,Bachelor's Degree,1,1,5.3,87.5,6.1,88,87,84,86.3,A
S307,Female,15,Bachelor's Degree,1,1,4.8,72.3,6.6,79,100,81,86.7,A
S308,Male,18,High School,1,1,4.8,77.0,8.8,58,74,78,70.0,B
S309,Female,16,Bachelor's Degree,1,1,5.5,74.3,5.7,83,76,84,81.0,B
S310,Male,16,Bachelor's Degree,1,1,4.6,88.3,4.9,77,78,82,79.0,B
S311,Male,16,High School,1,1,7.1,93.8,5.9,82,89,76,82.3,B
S312,Male,16,Primary School,1,1,5.6,78.9,9.1,74,71,71,72.0,B
S313,Male,15,Master's Degree,1,0,4.6,90.5,4.5,61,84,72,72.3,B
S314,Female,17,Master's Degree,0,0,6.7,68.4,10.0,100,100,92,97.3,A
S315,Female,18,No Formal Education,1,0,5.0,79.4,7.2,73,76,56,68.3,C
S316,Female,14,Bachelor's Degree,1,0,2.7,70.5,9.9,58,51,69,59.3,C
S317,Male,17,Master's Degree,1,0,2.1,73.6,9.6,70,76,74,73.3,B
S318,Male,16,Master's Degree,1,1,1.6,88.0,6.7,98,85,87,90.0,A
S319,Male,17,Master's Degree,1,0,7.2,94.7,5.2,100,99,100,99.7,A
S320,Male,18,Bachelor's Degree,1,1,5.8,60.5,5.0,55,76,68,66.3,C
S321,Female,14,High School,1,0,7.5,83.6,5.4,84,60,66,70.0,B
S322,Female,14,High School,1,0,5.0,81.2,8.3,79,88,79,82.0,B
S323,Female,18,High School,1,1,4.1,60.3,5.6,79,71,54,68.0,C
S324,Male,18,Bachelor's Degree,1,1,0.9,64.5,6.0,44,53,39,45.3,D
S325,Female,16,Bachelor's Degree,1,0,5.5,69.0,6.7,82,78,78,79.3,B
S326,Female,14,High School,1,1,4.9,62.5,9.5,56,63,63,60.7,C
S327,Female,17,Master's Degree,1,1,7.9,66.0,5.1,82,94,90,88.7,A
S328,Female,15,Bachelor's Degree,1,0,2.3,67.0,4.0,74,60,52,62.0,C
S329,Male,15,Bachelor's Degree,1,0,4.5,70.1,4.4,80,82,66,76.0,B
S330,Male,18,High School,1,1,5.4,88.7,9.4,79,90,82,83.7,B
S331,Male,16,Bachelor's Degree,1,1,5.3,80.7,7.9,81,78,79,79.3,B
S332,Female,15,High School,1,1,4.7,99.4,5.6,61,61,67,63.0,C
S333,Male,14,High School,1,1,6.3,73.7,5.1,80,69,75,74.7,B
S334,Male,18,Primary School,1,0,2.0,88.9,5.8,43,58,55,52.0,D
S335,Male,17,High School,1,1,5.9,94.2,4.7,69,82,69,73.3,B
S336,Male,18,High School,1,0,5.1,85.6,9.6,86,84,73,81.0,B
S337,Female,17,Bachelor's Degree,1,1,7.2,73.5,8.7,68,75,67,70.0,B
S338,Female,18,No Formal Education,0,1,6.9,88.9,6.8,65,70,57,64.0,C
S339,Male,18,Bachelor's Degree,1,1,2.9,64.2,9.2,79,68,69,72.0,B
S340,Male,18,High School,1,0,2.6,69.7,5.5,66,60,66,64.0,C
S341,Male,17,Master's Degree,1,0,7.9,79.6,8.3,94,100,85,93.0,A
S342,Male,17,Master's Degree,1,1,4.5,80.9,9.1,100,81,87,89.3,A
S343,Male,18,High School,1,1,7.3,56.0,6.1,64,73,75,70.7,B
S344,Male,15,High School,1,1,1.7,97.5,8.5,71,70,73,71.3,B
S345,Male,16,No Formal Education,1,0,5.3,86.3,5.8,70,78,75,74.3,B
S346,Female,16,Bachelor's Degree,1,1,6.6,77.3,5.8,85,88,85,86.0,A
S347,Female,16,Bachelor's Degree,1,0,7.6,97.0,4.6,77,86,86,83.0,B
S348,Male,17,High School,1,1,3.0,74.8,6.6,61,85,76,74.0,B
S349,Male,17,Bachelor's Degree,0,0,5.9,99.1,8.4,92,84,86,87.3,A
S350,Female,15,High School,0,1,4.5,78.1,9.6,78,86,96,86.7,A
S351,Female,16,High School,1,0,1.0,60.1,7.6,76,64,67,69.0,C
S352,Female,16,Bachelor's Degree,1,1,5.7,89.4,9.2,77,83,86,82.0,B
S353,Female,18,High School,1,1,5.7,85.6,8.9,73,89,83,81.7,B
S354,Male,17,Bachelor's Degree,1,0,7.5,89.8,5.0,100,92,97,96.3,A
S355,Male,16,High School,1,0,4.2,97.8,6.9,66,58,73,65.7,C
S356,Female,15,Master's Degree,0,0,2.2,89.9,4.7,80,79,84,81.0,B
S357,Male,15,Primary School,0,0,0.8,82.5,8.1,46,51,47,48.0,D
S358,Female,16,High School,1,1,3.6,93.6,9.7,100,86,85,90.3,A
S359,Female,17,Bachelor's Degree,1,1,2.8,85.3,4.8,72,72,65,69.7,C
S360,Female,15,High School,1,1,6.2,73.4,8.4,75,80,55,70.0,B
S361,Male,18,Master's Degree,1,1,3.2,94.9,7.8,87,100,90,92.3,A
S362,Female,15,Bachelor's Degree,1,1,7.6,65.0,7.5,100,100,100,100.0,A
S363,Male,14,Bachelor's Degree,1,0,7.7,87.2,6.3,99,100,92,97.0,A
S364,Female,14,Bachelor's Degree,1,0,5.2,94.7,6.1,90,87,76,84.3,B
S365,Female,17,Master's Degree,1,1,7.5,87.9,4.3,74,80,78,77.3,B
S366,Male,16,Master's Degree,0,1,6.2,86.4,5.3,94,100,90,94.7,A
S367,Female,17,Bachelor's Degree,0,0,4.6,88.9,4.1,78,85,75,79.3,B
S368,Female,17,Bachelor's Degree,1,0,1.9,75.9,7.5,47,56,62,55.0,C
S369,Male,17,Primary School,1,1,3.9,94.3,4.6,44,52,54,50.0,D
S370,Male,17,Primary School,1,1,4.7,64.2,9.2,57,45,51,51.0,D
S371,Male,18,Bachelor's Degree,0,0,7.0,60.7,7.1,83,80,82,81.7,B
S372,Male,18,No Formal Education,1,1,4.1,67.8,8.2,71,72,60,67.7,C
S373,Male,15,High School,1,1,7.2,78.9,6.5,71,76,73,73.3,B
S374,Female,14,High School,1,0,5.6,78.0,7.4,80,74,79,77.7,B
S375,Male,17,High School,1,0,1.5,91.9,9.7,67,71,79,72.3,B
S376,Male,15,Bachelor's Degree,1,1,8.0,73.2,4.5,76,81,72,76.3,B
S377,Female,14,Master's Degree,1,1,4.5,76.8,5.5,99,89,99,95.7,A
S378,Male,16,Primary School,1,0,3.4,55.6,8.7,47,51,46,48.0,D
S379,Female,18,Bachelor's Degree,1,1,5.4,73.4,4.6,87,90,78,85.0,A
S380,Male,14,Master's Degree,1,1,1.3,84.1,4.5,69,63,57,63.0,C
S381,Male,16,Primary School,1,1,5.3,55.7,6.2,76,83,78,79.0,B
S382,Female,14,Bachelor's Degree,1,1,4.2,67.6,4.6,62,69,53,61.3,C
S383,Female,18,High School,1,1,3.6,64.4,7.5,54,65,59,59.3,C
S384,Female,18,High School,0,1,7.6,56.9,5.4,63,75,69,69.0,C
S385,Female,15,Master's Degree,1,1,4.4,76.6,9.4,78,93,93,88.0,A
S386,Female,17,High School,1,1,2.1,63.2,8.7,68,60,71,66.3,C
S387,Male,14,Bachelor's Degree,0,1,3.9,88.4,8.2,68,76,65,69.7,C
S388,Male,14,Bachelor's Degree,0,1,7.4,93.2,7.7,85,88,91,88.0,A
S389,Female,16,No Formal Education,1,0,1.8,79.6,9.2,62,55,49,55.3,C
S390,Female,18,Bachelor's Degree,1,1,2.1,99.2,5.3,74,73,59,68.7,C
S391,Female,14,Master's Degree,1,1,0.6,75.3,9.2,69,63,67,66.3,C
S392,Male,18,Primary School,0,0,0.6,78.1,8.7,41,44,49,44.7,D
S393,Male,14,Master's Degree,0,1,6.7,99.5,8.5,99,100,100,99.7,A
S394,Female,15,Bachelor's Degree,1,1,6.0,65.4,7.4,66,64,75,68.3,C
S395,Male,17,Bachelor's Degree,1,0,3.2,97.4,5.5,77,82,66,75.0,B
S396,Female,14,Bachelor's Degree,1,0,5.7,56.9,6.5,84,79,78,80.3,B
S397,Female,18,High School,1,0,3.5,75.1,8.8,73,83,76,77.3,B
S398,Male,15,Master's Degree,1,0,7.6,58.2,4.2,90,88,89,89.0,A
S399,Female,14,Master's Degree,1,1,7.8,87.8,8.7,99,100,96,98.3,A
S400,Female,16,Bachelor's Degree,1,0,3.4,82.4,5.4,73,86,73,77.3,B
S401,Male,17,Bachelor's Degree,1,1,6.9,86.8,4.9,83,93,90,88.7,A
S402,Female,14,Bachelor's Degree,1,1,6.3,71.9,4.7,71,80,80,77.0,B
S403,Female,15,High School,1,1,2.8,71.6,4.2,55,58,55,56.0,C
S404,Female,16,Bachelor's Degree,1,1,2.2,57.0,7.1,75,76,78,76.3,B
S405,Male,15,Bachelor's Degree,0,0,3.9,70.7,5.3,71,81,83,78.3,B
S406,Female,15,Bachelor's Degree,1,1,6.4,96.8,9.9,91,100,100,97.0,A
S407,Male,16,Bachelor's Degree,0,0,7.7,72.1,7.4,75,85,84,81.3,B
S408,Male,15,High School,1,1,6.2,92.4,4.8,78,75,84,79.0,B
S409,Female,16,No Formal Education,1,1,6.9,92.9,8.1,90,86,84,86.7,A
S410,Male,14,High School,1,0,5.0,71.8,9.4,73,67,76,72.0,B
S411,Male,16,High School,1,0,6.8,83.4,8.5,96,96,84,92.0,A
S412,Female,16,Bachelor's Degree,1,1,6.4,59.3,4.5,60,62,71,64.3,C
S413,Female,17,Bachelor's Degree,1,1,3.3,59.7,9.4,73,77,71,73.7,B
S414,Female,16,Bachelor's Degree,0,1,4.6,57.2,8.8,33,51,60,48.0,D
S415,Female,16,High School,1,0,6.5,81.1,4.9,74,61,75,70.0,B
S416,Male,14,Bachelor's Degree,1,1,0.8,74.2,4.3,79,83,76,79.3,B
S417,Male,17,High School,0,0,6.6,79.7,7.3,81,86,83,83.3,B
S418,Male,18,High School,1,1,1.8,78.4,4.9,74,81,76,77.0,B
S419,Female,14,Bachelor's Degree,1,1,4.4,70.8,9.0,61,63,75,66.3,C
S420,Female,14,Master's Degree,1,1,6.6,85.5,6.2,86,92,91,89.7,A
S421,Female,18,High School,1,1,2.4,89.1,9.5,88,84,85,85.7,A
S422,Female,16,No Formal Education,0,0,2.3,55.7,7.4,52,52,54,52.7,D
S423,Male,15,High School,1,1,3.5,64.3,5.1,61,58,57,58.7,C
S424,Male,17,No Formal Education,0,1,7.2,87.1,4.8,89,89,89,89.0,A
S425,Male,15,Bachelor's Degree,1,0,0.5,72.4,7.5,52,65,55,57.3,C
S426,Female,18,High School,1,1,7.3,84.8,8.6,82,90,94,88.7,A
S427,Male,14,Bachelor's Degree,1,0,1.7,70.6,8.7,49,53,47,49.7,D
S428,Female,14,High School,1,1,7.9,72.6,5.7,68,65,72,68.3,C
S429,Male,17,Primary School,1,1,7.7,62.1,5.2,70,76,81,75.7,B
S430,Male,14,High School,0,1,4.2,66.6,4.1,60,53,57,56.7,C
S431,Male,14,High School,0,0,4.3,82.2,8.1,71,74,79,74.7,B
S432,Female,17,High School,1,1,4.1,74.5,4.5,73,87,72,77.3,B
S433,Female,17,High School,0,1,5.3,89.8,6.5,64,79,77,73.3,B
S434,Male,18,Bachelor's Degree,1,1,1.2,93.4,7.6,58,95,90,81.0,B
S435,Male,14,High School,1,1,0.7,79.4,9.6,74,65,74,71.0,B
S436,Female,14,Master's Degree,1,0,0.9,89.1,5.9,66,63,71,66.7,C
S437,Male,18,High School,1,1,3.8,68.8,5.5,67,52,66,61.7,C
S438,Female,16,Bachelor's Degree,1,1,2.6,73.7,7.9,61,51,71,61.0,C
S439,Female,16,Bachelor's Degree,1,1,5.2,87.1,7.7,78,86,83,82.3,B
S440,Male,16,Bachelor's Degree,1,1,7.9,72.4,6.0,87,96,95,92.7,A
S441,Male,18,Bachelor's Degree,1,1,3.4,81.5,9.6,71,71,76,72.7,B
S442,Female,14,Bachelor's Degree,0,1,4.8,63.3,9.1,80,75,73,76.0,B
S443,Male,18,Bachelor's Degree,1,1,3.6,82.0,5.3,64,63,70,65.7,C
S444,Male,18,Bachelor's Degree,1,0,6.9,93.8,5.4,100,96,95,97.0,A
S445,Female,16,Bachelor's Degree,1,0,7.3,94.1,7.1,84,87,99,90.0,A
S446,Female,15,No Formal Education,1,0,7.1,87.6,8.6,99,86,85,90.0,A
S447,Female,14,High School,1,0,7.8,88.6,4.3,69,80,88,79.0,B
S448,Female,16,Bachelor's Degree,1,1,0.7,80.1,8.2,46,53,64,54.3,D
S449,Male,15,Bachelor's Degree,1,1,6.8,81.3,7.9,89,91,86,88.7,A
S450,Male,15,Bachelor's Degree,1,1,6.1,61.0,5.4,77,50,59,62.0,C
S451,Female,17,Bachelor's Degree,1,1,2.2,75.0,8.1,72,75,82,76.3,B
S452,Female,14,Master's Degree,1,1,7.7,75.3,9.6,88,89,96,91.0,A
S453,Male,15,High School,1,1,1.6,98.1,4.3,74,63,73,70.0,B
S454,Female,16,High School,1,1,5.6,74.4,5.9,72,69,70,70.3,B
S455,Male,17,High School,0,1,2.2,79.7,6.6,66,58,68,64.0,C
S456,Male,14,High School,1,1,3.7,79.0,9.4,56,66,54,58.7,C
S457,Male,18,Bachelor's Degree,1,0,5.9,83.7,9.8,100,89,96,95.0,A
S458,Male,16,High School,1,0,4.7,88.7,6.7,62,79,82,74.3,B
S459,Male,15,Bachelor's Degree,1,1,3.7,65.1,8.5,67,65,70,67.3,C
S460,Male,15,High School,1,1,2.9,78.8,7.2,68,63,68,66.3,C
S461,Male,16,Bachelor's Degree,0,0,6.8,92.2,7.2,82,84,79,81.7,B
S462,Female,15,Bachelor's Degree,1,1,1.6,75.8,5.7,69,65,63,65.7,C
S463,Female,17,High School,0,1,3.7,67.5,5.3,48,59,52,53.0,D
S464,Female,14,Bachelor's Degree,1,0,7.3,84.5,5.7,78,62,74,71.3,B
S465,Female,17,High School,1,0,6.8,92.1,7.3,85,74,73,77.3,B
S466,Male,15,Primary School,1,1,3.5,57.8,4.2,64,66,68,66.0,C
S467,Male,18,High School,1,1,6.2,90.0,9.4,75,90,81,82.0,B
S468,Female,14,Primary School,1,0,6.7,92.0,4.9,79,73,69,73.7,B
S469,Male,14,High School,1,1,7.2,75.8,5.3,63,66,66,65.0,C
S470,Female,16,Bachelor's Degree,1,1,4.6,99.2,7.1,87,100,89,92.0,A
S471,Male,16,Bachelor's Degree,1,1,2.0,90.4,8.3,60,66,69,65.0,C
S472,Female,18,Bachelor's Degree,0,0,2.4,89.8,4.6,64,71,69,68.0,C
S473,Male,14,Primary School,1,0,2.7,88.7,5.9,50,43,55,49.3,D
S474,Female,18,Bachelor's Degree,0,1,5.0,61.8,9.8,71,75,85,77.0,B
S475,Female,16,High School,1,1,0.7,64.8,5.6,53,67,65,61.7,C
S476,Female,16,High School,1,1,5.3,75.9,5.9,71,84,75,76.7,B
S477,Male,14,Master's Degree,1,0,3.2,66.9,9.0,55,61,60,58.7,C
S478,Female,17,No Formal Education,1,1,2.7,73.7,4.3,59,49,54,54.0,D
S479,Female,15,Bachelor's Degree,1,0,7.1,95.0,6.8,86,85,80,83.7,B
S480,Female,16,Bachelor's Degree,1,0,4.0,92.1,6.3,70,72,71,71.0,B
S481,Female,16,High School,1,0,1.2,83.4,5.9,57,58,53,56.0,C
S482,Female,17,High School,1,0,6.7,93.6,5.7,90,77,89,85.3,A
S483,Male,17,High School,1,1,0.9,90.3,4.5,59,58,57,58.0,C
S484,Female,18,Master's Degree,1,1,6.0,74.3,5.9,100,92,100,97.3,A
S485,Female,18,High School,1,0,6.3,64.0,4.3,80,78,87,81.7,B
S486,Female,15,High School,1,1,3.1,78.1,8.7,65,65,55,61.7,C
S487,Male,15,High School,1,0,6.7,88.1,6.4,72,78,76,75.3,B
S488,Male,14,Bachelor's Degree,1,1,4.4,74.6,6.7,79,77,67,74.3,B
S489,Female,18,Primary School,1,1,4.0,85.0,9.4,60,68,72,66.7,C
S490,Female,16,High School,1,0,0.8,59.2,7.9,55,55,51,53.7,D
S491,Male,18,Bachelor's Degree,1,1,2.7,88.7,4.0,71,81,72,74.7,B
S492,Female,16,Master's Degree,1,0,7.5,91.6,9.7,100,100,100,100.0,A
S493,Male,17,High School,1,0,3.4,86.8,5.4,78,78,79,78.3,B
S494,Male,18,High School,1,0,4.6,98.5,4.6,85,86,95,88.7,A
S495,Male,17,High School,1,1,4.5,92.2,8.6,82,65,73,73.3,B
S496,Male,15,Bachelor's Degree,1,1,4.9,95.6,7.0,95,94,91,93.3,A
S497,Female,15,High School,1,0,1.0,97.0,6.6,50,62,60,57.3,C
S498,Male,14,Bachelor's Degree,0,1,3.2,91.1,5.5,73,76,78,75.7,B
S499,Female,18,Bachelor's Degree,1,1,5.9,85.3,7.3,70,82,68,73.3,B
S500,Female,17,Bachelor's Degree,1,1,2.0,55.3,5.6,52,36,47,45.0,D
